SystemCodeNumber,Occupancy,Capacity,QueueLength,IsSpecialDay,rate,PriceLevel_Model2,Timestamp
Others-CCCPS202,452,2937,3,1,0.15389853592100783,Low,11-12-2016 08:59:00
Others-CCCPS202,471,2937,4,1,0.16036772216547499,Low,11-12-2016 09:26:00
Others-CCCPS202,523,2937,4,1,0.1780728634661219,Low,11-12-2016 09:59:00
Others-CCCPS202,590,2937,4,1,0.20088525706503235,Low,11-12-2016 10:25:00
Others-CCCPS202,700,2937,6,1,0.23833844058563158,High,11-12-2016 10:59:00
Others-CCCPS202,763,2937,11,1,0.25978890023833845,High,11-12-2016 11:26:00
Others-CCCPS202,802,2937,8,1,0.2730677562138236,High,11-12-2016 11:59:00
Others-CCCPS202,822,2937,13,1,0.27987742594484166,High,11-12-2016 12:32:00
Others-CCCPS202,826,2937,11,1,0.28123935989104526,High,11-12-2016 13:05:00
Others-CCCPS202,853,2937,11,1,0.29043241402791964,High,11-12-2016 13:26:00
Others-CCCPS202,900,2937,11,1,0.30643513789581206,High,11-12-2016 13:59:00
Others-CCCPS202,924,2937,6,1,0.3146067415730337,High,11-12-2016 14:32:00
Others-CCCPS202,934,2937,7,1,0.3180115764385427,High,11-12-2016 14:59:00
Others-CCCPS202,933,2937,4,1,0.3176710929519918,Medium,11-12-2016 15:25:00
Others-CCCPS202,887,2937,4,1,0.3020088525706503,Medium,11-12-2016 15:59:00
Others-CCCPS202,881,2937,4,1,0.29996595165134493,Low,11-12-2016 16:25:00
Others-CCCPS202,492,2937,2,0,0.1675178753830439,Low,12-12-2016 08:02:00
Others-CCCPS202,621,2937,2,0,0.21144024514811033,Low,12-12-2016 08:29:00
Others-CCCPS202,790,2937,2,0,0.26898195437521283,Low,12-12-2016 09:02:00
Others-CCCPS202,896,2937,3,0,0.30507320394960846,Medium,12-12-2016 09:29:00
Others-CCCPS202,1050,2937,4,0,0.3575076608784474,Medium,12-12-2016 10:02:00
Others-CCCPS202,1120,2937,4,0,0.3813415049370106,Medium,12-12-2016 10:29:00
Others-CCCPS202,1178,2937,6,0,0.4010895471569629,Medium,12-12-2016 11:02:00
Others-CCCPS202,1236,2937,6,0,0.42083758937691523,Medium,12-12-2016 11:29:00
Others-CCCPS202,1268,2937,7,0,0.43173306094654407,Medium,12-12-2016 11:55:00
Others-CCCPS202,1279,2937,10,0,0.435478379298604,Medium,12-12-2016 12:29:00
Others-CCCPS202,1281,2937,10,0,0.43615934627170583,Medium,12-12-2016 12:56:00
Others-CCCPS202,1287,2937,8,0,0.43820224719101125,Medium,12-12-2016 13:29:00
Others-CCCPS202,1275,2937,5,0,0.4341164453524004,Medium,12-12-2016 14:02:00
Others-CCCPS202,1283,2937,4,0,0.43684031324480765,Medium,12-12-2016 14:29:00
Others-CCCPS202,1261,2937,5,0,0.4293496765406878,Medium,12-12-2016 14:55:00
Others-CCCPS202,1236,2937,3,0,0.42083758937691523,Medium,12-12-2016 15:29:00
Others-CCCPS202,1188,2937,2,0,0.4044943820224719,Medium,12-12-2016 15:56:00
Others-CCCPS202,1113,2937,3,0,0.37895812053115424,Medium,12-12-2016 16:29:00
Others-CCCPS202,597,2937,2,0,0.20326864147088866,Low,13-12-2016 08:02:00
Others-CCCPS202,701,2937,2,0,0.2386789240721825,Low,13-12-2016 08:29:00
Others-CCCPS202,901,2937,3,0,0.306775621382363,Medium,13-12-2016 09:02:00
Others-CCCPS202,1014,2937,3,0,0.3452502553626149,Medium,13-12-2016 09:29:00
Others-CCCPS202,1138,2937,3,0,0.3874702076949268,Medium,13-12-2016 09:55:00
Others-CCCPS202,1224,2937,4,0,0.4167517875383044,Medium,13-12-2016 10:29:00
Others-CCCPS202,1291,2937,6,0,0.43956418113721485,Medium,13-12-2016 11:02:00
Others-CCCPS202,1325,2937,6,0,0.4511406196799455,Medium,13-12-2016 11:29:00
Others-CCCPS202,1346,2937,10,0,0.45829077289751446,Medium,13-12-2016 12:02:00
Others-CCCPS202,1369,2937,10,0,0.46612189308818525,Medium,13-12-2016 12:29:00
Others-CCCPS202,1367,2937,9,0,0.4654409261150834,Medium,13-12-2016 13:02:00
Others-CCCPS202,1360,2937,7,0,0.4630575417092271,Medium,13-12-2016 13:55:00
Others-CCCPS202,1317,2937,4,0,0.4484167517875383,Medium,13-12-2016 14:29:00
Others-CCCPS202,1265,2937,5,0,0.4307116104868914,Medium,13-12-2016 14:56:00
Others-CCCPS202,1218,2937,3,0,0.41470888661899896,Medium,13-12-2016 15:28:00
Others-CCCPS202,1166,2937,2,0,0.3970037453183521,Medium,13-12-2016 16:02:00
Others-CCCPS202,1104,2937,1,0,0.37589376915219613,Medium,13-12-2016 16:29:00
Others-CCCPS202,661,2937,2,0,0.2250595846101464,Low,14-12-2016 08:03:00
Others-CCCPS202,835,2937,2,0,0.2843037112700034,Low,14-12-2016 08:43:00
Others-CCCPS202,976,2937,2,0,0.33231188287368063,Medium,14-12-2016 09:03:00
Others-CCCPS202,1092,2937,3,0,0.3718079673135853,Medium,14-12-2016 09:29:00
Others-CCCPS202,1224,2937,4,0,0.4167517875383044,Medium,14-12-2016 10:02:00
Others-CCCPS202,1282,2937,5,0,0.43649982975825674,Medium,14-12-2016 10:30:00
Others-CCCPS202,1293,2937,6,0,0.4402451481103167,Medium,14-12-2016 11:30:00
Others-CCCPS202,1281,2937,9,0,0.43615934627170583,Medium,14-12-2016 12:02:00
Others-CCCPS202,1279,2937,9,0,0.435478379298604,Medium,14-12-2016 12:30:00
Others-CCCPS202,1290,2937,8,0,0.43922369765066394,Medium,14-12-2016 13:03:00
Others-CCCPS202,1293,2937,9,0,0.4402451481103167,Medium,14-12-2016 13:29:00
Others-CCCPS202,1338,2937,5,0,0.45556690500510727,Medium,14-12-2016 14:03:00
Others-CCCPS202,1315,2937,5,0,0.4477357848144365,Medium,14-12-2016 14:30:00
Others-CCCPS202,1297,2937,4,0,0.4416070820565203,Medium,14-12-2016 14:56:00
Others-CCCPS202,1260,2937,3,0,0.4290091930541369,Medium,14-12-2016 15:30:00
Others-CCCPS202,1229,2937,3,0,0.4184542049710589,Medium,14-12-2016 15:56:00
Others-CCCPS202,1142,2937,3,0,0.3888321416411304,Medium,14-12-2016 16:30:00
Others-CCCPS202,530,2937,2,0,0.1804562478719782,Low,15-12-2016 07:57:00
Others-CCCPS202,675,2937,2,0,0.22982635342185903,Low,15-12-2016 08:30:00
Others-CCCPS202,858,2937,3,0,0.29213483146067415,Low,15-12-2016 09:03:00
Others-CCCPS202,956,2937,3,0,0.3255022131426626,Medium,15-12-2016 09:30:00
Others-CCCPS202,1059,2937,3,0,0.36057201225740554,Medium,15-12-2016 09:57:00
Others-CCCPS202,1147,2937,4,0,0.3905345590738849,Medium,15-12-2016 10:30:00
Others-CCCPS202,1226,2937,9,0,0.4174327545114062,Medium,15-12-2016 11:03:00
Others-CCCPS202,1270,2937,6,0,0.4324140279196459,Medium,15-12-2016 11:26:00
Others-CCCPS202,1313,2937,10,0,0.4470548178413347,Medium,15-12-2016 12:00:00
Others-CCCPS202,1323,2937,10,0,0.45045965270684374,Medium,15-12-2016 12:26:00
Others-CCCPS202,1335,2937,9,0,0.45454545454545453,Medium,15-12-2016 13:00:00
Others-CCCPS202,1355,2937,9,0,0.4613551242764726,Medium,15-12-2016 13:26:00
Others-CCCPS202,1359,2937,7,0,0.4627170582226762,Medium,15-12-2016 14:00:00
Others-CCCPS202,1353,2937,5,0,0.4606741573033708,Medium,15-12-2016 14:26:00
Others-CCCPS202,1312,2937,5,0,0.4467143343547838,Medium,15-12-2016 15:00:00
Others-CCCPS202,1290,2937,4,0,0.43922369765066394,Medium,15-12-2016 15:26:00
Others-CCCPS202,1244,2937,2,0,0.42356145726932243,Medium,15-12-2016 16:03:00
Others-CCCPS202,1182,2937,2,0,0.4024514811031665,Medium,15-12-2016 16:30:00
Others-CCCPS202,625,2937,2,0,0.21280217909431393,Low,16-12-2016 07:59:00
Others-CCCPS202,750,2937,2,0,0.2553626149131767,Low,16-12-2016 08:30:00
Others-CCCPS202,886,2937,2,0,0.30166836908409944,Medium,16-12-2016 09:03:00
Others-CCCPS202,965,2937,2,0,0.3285665645216207,Medium,16-12-2016 09:30:00
Others-CCCPS202,1036,2937,3,0,0.35274089206673476,Medium,16-12-2016 10:03:00
Others-CCCPS202,1080,2937,4,0,0.36772216547497444,Medium,16-12-2016 10:29:00
Others-CCCPS202,1122,2937,8,0,0.38202247191011235,Medium,16-12-2016 11:03:00
Others-CCCPS202,1148,2937,6,0,0.3908750425604358,Medium,16-12-2016 11:30:00
Others-CCCPS202,1166,2937,7,0,0.3970037453183521,Medium,16-12-2016 11:56:00
Others-CCCPS202,1172,2937,9,0,0.39904664623765745,Medium,16-12-2016 12:30:00
Others-CCCPS202,1162,2937,9,0,0.39564181137214843,Medium,16-12-2016 12:56:00
Others-CCCPS202,1169,2937,8,0,0.39802519577800477,Medium,16-12-2016 13:30:00
Others-CCCPS202,1176,2937,7,0,0.4004085801838611,Medium,16-12-2016 13:56:00
Others-CCCPS202,1181,2937,5,0,0.4021109976166156,Medium,16-12-2016 14:30:00
Others-CCCPS202,1185,2937,5,0,0.4034729315628192,Medium,16-12-2016 14:56:00
Others-CCCPS202,1168,2937,4,0,0.39768471229145386,Medium,16-12-2016 15:30:00
Others-CCCPS202,1119,2937,2,0,0.38100102145045966,Medium,16-12-2016 16:03:00
Others-CCCPS202,1095,2937,3,0,0.372829417773238,Medium,16-12-2016 16:30:00
Others-CCCPS202,453,2937,2,0,0.15423901940755874,Low,17-12-2016 07:59:00
Others-CCCPS202,471,2937,2,0,0.16036772216547499,Low,17-12-2016 08:26:00
Others-CCCPS202,520,2937,2,0,0.17705141300646918,Low,17-12-2016 09:00:00
Others-CCCPS202,576,2937,2,0,0.1961184882533197,Low,17-12-2016 09:26:00
Others-CCCPS202,636,2937,3,0,0.21654749744637386,Low,17-12-2016 09:59:00
Others-CCCPS202,679,2937,5,0,0.23118828736806266,Low,17-12-2016 10:33:00
Others-CCCPS202,723,2937,6,0,0.24616956077630234,Low,17-12-2016 11:00:00
Others-CCCPS202,748,2937,8,0,0.2546816479400749,Low,17-12-2016 11:33:00
Others-CCCPS202,807,2937,9,0,0.27477017364657813,Low,17-12-2016 12:00:00
Others-CCCPS202,865,2937,9,0,0.2945182158665305,Low,17-12-2016 12:26:00
Others-CCCPS202,922,2937,8,0,0.31392577459993193,Medium,17-12-2016 13:00:00
Others-CCCPS202,964,2937,8,0,0.3282260810350698,Medium,17-12-2016 13:27:00
Others-CCCPS202,1021,2937,4,0,0.3476336397684712,Medium,17-12-2016 14:00:00
Others-CCCPS202,1078,2937,5,0,0.36704119850187267,Medium,17-12-2016 14:30:00
Others-CCCPS202,1092,2937,3,0,0.3718079673135853,Medium,17-12-2016 15:03:00
Others-CCCPS202,1091,2937,3,0,0.3714674838270344,Medium,17-12-2016 15:30:00
Others-CCCPS202,1120,2937,3,0,0.3813415049370106,Medium,17-12-2016 15:57:00
Others-CCCPS202,1126,2937,2,0,0.38338440585631595,Medium,17-12-2016 16:30:00
Others-CCCPS202,452,2937,3,1,0.15389853592100783,Low,18-12-2016 08:03:00
Others-CCCPS202,409,2937,3,1,0.13925774599931903,Low,18-12-2016 08:30:00
Others-CCCPS202,420,2937,3,1,0.14300306435137897,Low,18-12-2016 08:56:00
Others-CCCPS202,449,2937,4,1,0.15287708546135512,Low,18-12-2016 09:30:00
Others-CCCPS202,493,2937,3,1,0.16785835886959483,Low,18-12-2016 09:56:00
Others-CCCPS202,574,2937,6,1,0.1954375212802179,High,18-12-2016 10:30:00
Others-CCCPS202,701,2937,8,1,0.2386789240721825,High,18-12-2016 11:03:00
Others-CCCPS202,726,2937,8,1,0.24719101123595505,High,18-12-2016 11:30:00
Others-CCCPS202,746,2937,12,1,0.2540006809669731,High,18-12-2016 12:03:00
Others-CCCPS202,769,2937,13,1,0.2618318011576439,High,18-12-2016 12:30:00
Others-CCCPS202,796,2937,9,1,0.2710248552945182,High,18-12-2016 12:56:00
Others-CCCPS202,838,2937,11,1,0.2853251617296561,High,18-12-2016 13:30:00
Others-CCCPS202,889,2937,9,1,0.3026898195437521,High,18-12-2016 14:03:00
Others-CCCPS202,913,2937,7,1,0.31086142322097376,High,18-12-2016 14:30:00
Others-CCCPS202,919,2937,7,1,0.3129043241402792,High,18-12-2016 14:56:00
Others-CCCPS202,935,2937,4,1,0.31835205992509363,Medium,18-12-2016 15:30:00
Others-CCCPS202,944,2937,3,1,0.32141641130405174,Medium,18-12-2016 16:03:00
Others-CCCPS202,919,2937,3,1,0.3129043241402792,Medium,18-12-2016 16:30:00
Others-CCCPS202,472,2937,2,0,0.16070820565202587,Low,19-12-2016 08:03:00
Others-CCCPS202,602,2937,2,0,0.20497105890364317,Low,19-12-2016 08:30:00
Others-CCCPS202,755,2937,2,0,0.2570650323459312,Low,19-12-2016 09:03:00
Others-CCCPS202,858,2937,3,0,0.29213483146067415,Low,19-12-2016 09:30:00
Others-CCCPS202,943,2937,3,0,0.32107592781750083,Medium,19-12-2016 09:56:00
Others-CCCPS202,1032,2937,4,0,0.35137895812053116,Medium,19-12-2016 10:30:00
Others-CCCPS202,1120,2937,6,0,0.3813415049370106,Medium,19-12-2016 11:03:00
Others-CCCPS202,1186,2937,6,0,0.40381341504937013,Medium,19-12-2016 11:30:00
Others-CCCPS202,1224,2937,9,0,0.4167517875383044,Medium,19-12-2016 12:03:00
Others-CCCPS202,1242,2937,7,0,0.42288049029622066,Medium,19-12-2016 12:30:00
Others-CCCPS202,1271,2937,8,0,0.4327545114061968,Medium,19-12-2016 13:03:00
Others-CCCPS202,1306,2937,9,0,0.4446714334354784,Medium,19-12-2016 13:30:00
Others-CCCPS202,1323,2937,5,0,0.45045965270684374,Medium,19-12-2016 14:03:00
Others-CCCPS202,1332,2937,5,0,0.45352400408580185,Medium,19-12-2016 14:30:00
Others-CCCPS202,1327,2937,3,0,0.45182158665304734,Medium,19-12-2016 15:03:00
Others-CCCPS202,1306,2937,3,0,0.4446714334354784,Medium,19-12-2016 15:29:00
Others-CCCPS202,1244,2937,2,0,0.42356145726932243,Medium,19-12-2016 16:03:00
Others-CCCPS202,1184,2937,2,0,0.4031324480762683,Medium,19-12-2016 16:30:00
Others-CCCPS8,445,1322,3,0,0.33661119515885024,Medium,04-10-2016 07:59:00
Others-CCCPS8,478,1322,2,0,0.3615733736762481,Medium,04-10-2016 08:25:00
Others-CCCPS8,518,1322,3,0,0.3918305597579425,Medium,04-10-2016 08:59:00
Others-CCCPS8,590,1322,3,0,0.4462934947049924,Medium,04-10-2016 09:32:00
Others-CCCPS8,657,1322,3,0,0.4969742813918306,Medium,04-10-2016 09:59:00
Others-CCCPS8,715,1322,3,0,0.5408472012102874,Medium,04-10-2016 10:26:00
Others-CCCPS8,791,1322,4,0,0.5983358547655068,Medium,04-10-2016 10:59:00
Others-CCCPS8,820,1322,5,0,0.6202723146747352,Medium,04-10-2016 11:25:00
Others-CCCPS8,836,1322,8,0,0.632375189107413,Medium,04-10-2016 11:59:00
Others-CCCPS8,836,1322,9,0,0.632375189107413,Medium,04-10-2016 12:29:00
Others-CCCPS8,810,1322,8,0,0.6127080181543116,Medium,04-10-2016 13:02:00
Others-CCCPS8,811,1322,8,0,0.613464447806354,Medium,04-10-2016 13:29:00
Others-CCCPS8,815,1322,4,0,0.6164901664145235,Medium,04-10-2016 14:02:00
Others-CCCPS8,793,1322,4,0,0.5998487140695915,Medium,04-10-2016 14:29:00
Others-CCCPS8,753,1322,4,0,0.5695915279878971,Medium,04-10-2016 14:57:00
Others-CCCPS8,716,1322,2,0,0.5416036308623298,Medium,04-10-2016 15:30:00
Others-CCCPS8,664,1322,2,0,0.5022692889561271,Medium,04-10-2016 16:04:00
Others-CCCPS8,618,1322,2,0,0.46747352496217853,Medium,04-10-2016 16:31:00
Others-CCCPS8,453,1322,2,0,0.3426626323751891,Medium,05-10-2016 07:57:00
Others-CCCPS8,487,1322,2,0,0.36838124054462934,Medium,05-10-2016 08:30:00
Others-CCCPS8,554,1322,2,0,0.41906202723146746,Medium,05-10-2016 09:04:00
Others-CCCPS8,626,1322,3,0,0.4735249621785174,Medium,05-10-2016 09:30:00
Others-CCCPS8,710,1322,3,0,0.5370650529500757,Medium,05-10-2016 10:04:00
Others-CCCPS8,761,1322,4,0,0.575642965204236,Medium,05-10-2016 10:30:00
Others-CCCPS8,792,1322,8,0,0.5990922844175491,Medium,05-10-2016 11:04:00
Others-CCCPS8,796,1322,6,0,0.6021180030257186,Medium,05-10-2016 11:30:00
Others-CCCPS8,809,1322,9,0,0.6119515885022693,Medium,05-10-2016 12:04:00
Others-CCCPS8,811,1322,9,0,0.613464447806354,Medium,05-10-2016 12:30:00
Others-CCCPS8,827,1322,9,0,0.6255673222390318,Medium,05-10-2016 12:57:00
Others-CCCPS8,824,1322,8,0,0.6232980332829047,Medium,05-10-2016 13:30:00
Others-CCCPS8,818,1322,6,0,0.6187594553706506,Medium,05-10-2016 13:57:00
Others-CCCPS8,794,1322,4,0,0.6006051437216339,Medium,05-10-2016 14:30:00
Others-CCCPS8,771,1322,5,0,0.5832072617246596,Medium,05-10-2016 14:57:00
Others-CCCPS8,708,1322,2,0,0.5355521936459909,Medium,05-10-2016 15:30:00
Others-CCCPS8,685,1322,3,0,0.5181543116490166,Medium,05-10-2016 16:04:00
Others-CCCPS8,632,1322,3,0,0.47806354009077157,Medium,05-10-2016 16:30:00
Others-CCCPS8,404,1322,1,0,0.30559757942511345,Medium,06-10-2016 07:57:00
Others-CCCPS8,461,1322,2,0,0.348714069591528,Medium,06-10-2016 08:30:00
Others-CCCPS8,493,1322,2,0,0.3729198184568835,Medium,06-10-2016 08:57:00
Others-CCCPS8,550,1322,2,0,0.41603630862329805,Medium,06-10-2016 09:30:00
Others-CCCPS8,621,1322,3,0,0.4697428139183056,Medium,06-10-2016 10:03:00
Others-CCCPS8,683,1322,4,0,0.516641452344932,Medium,06-10-2016 10:30:00
Others-CCCPS8,724,1322,6,0,0.5476550680786687,Medium,06-10-2016 10:57:00
Others-CCCPS8,749,1322,6,0,0.5665658093797277,Medium,06-10-2016 11:30:00
Others-CCCPS8,757,1322,9,0,0.5726172465960666,Medium,06-10-2016 12:04:00
Others-CCCPS8,777,1322,8,0,0.5877458396369137,Medium,06-10-2016 12:30:00
Others-CCCPS8,785,1322,9,0,0.5937972768532527,Medium,06-10-2016 12:57:00
Others-CCCPS8,779,1322,8,0,0.5892586989409985,Medium,06-10-2016 13:30:00
Others-CCCPS8,781,1322,5,0,0.5907715582450832,Medium,06-10-2016 13:57:00
Others-CCCPS8,736,1322,4,0,0.556732223903177,Medium,06-10-2016 14:30:00
Others-CCCPS8,721,1322,2,0,0.5453857791225416,Medium,06-10-2016 15:04:00
Others-CCCPS8,696,1322,3,0,0.5264750378214826,Medium,06-10-2016 15:31:00
Others-CCCPS8,656,1322,2,0,0.4962178517397882,Medium,06-10-2016 16:04:00
Others-CCCPS8,622,1322,2,0,0.47049924357034795,Medium,06-10-2016 16:30:00
Others-CCCPS8,390,1322,2,0,0.2950075642965204,Low,07-10-2016 08:03:00
Others-CCCPS8,428,1322,3,0,0.3237518910741301,Medium,07-10-2016 08:30:00
Others-CCCPS8,489,1322,2,0,0.3698940998487141,Medium,07-10-2016 09:04:00
Others-CCCPS8,531,1322,2,0,0.4016641452344932,Medium,07-10-2016 09:30:00
Others-CCCPS8,578,1322,3,0,0.4372163388804841,Medium,07-10-2016 09:57:00
Others-CCCPS8,617,1322,4,0,0.46671709531013617,Medium,07-10-2016 10:30:00
Others-CCCPS8,643,1322,4,0,0.4863842662632375,Medium,07-10-2016 10:57:00
Others-CCCPS8,657,1322,6,0,0.4969742813918306,Medium,07-10-2016 11:30:00
Others-CCCPS8,697,1322,9,0,0.527231467473525,Medium,07-10-2016 12:03:00
Others-CCCPS8,696,1322,8,0,0.5264750378214826,Medium,07-10-2016 12:30:00
Others-CCCPS8,699,1322,8,0,0.5287443267776096,Medium,07-10-2016 13:04:00
Others-CCCPS8,684,1322,9,0,0.5173978819969742,Medium,07-10-2016 13:30:00
Others-CCCPS8,675,1322,5,0,0.510590015128593,Medium,07-10-2016 14:03:00
Others-CCCPS8,668,1322,5,0,0.5052950075642966,Medium,07-10-2016 14:30:00
Others-CCCPS8,624,1322,3,0,0.4720121028744327,Medium,07-10-2016 15:04:00
Others-CCCPS8,602,1322,3,0,0.45537065052950076,Medium,07-10-2016 15:30:00
Others-CCCPS8,564,1322,3,0,0.4266263237518911,Medium,07-10-2016 15:57:00
Others-CCCPS8,531,1322,2,0,0.4016641452344932,Medium,07-10-2016 16:30:00
Others-CCCPS8,299,1322,2,0,0.22617246596066565,Low,08-10-2016 07:57:00
Others-CCCPS8,318,1322,2,0,0.2405446293494705,Low,08-10-2016 08:30:00
Others-CCCPS8,357,1322,2,0,0.2700453857791225,Low,08-10-2016 08:57:00
Others-CCCPS8,401,1322,2,0,0.3033282904689864,Medium,08-10-2016 09:30:00
Others-CCCPS8,460,1322,3,0,0.34795763993948564,Medium,08-10-2016 10:04:00
Others-CCCPS8,488,1322,4,0,0.3691376701966717,Medium,08-10-2016 10:30:00
Others-CCCPS8,509,1322,4,0,0.38502269288956126,Medium,08-10-2016 10:57:00
Others-CCCPS8,530,1322,5,0,0.4009077155824508,Medium,08-10-2016 11:30:00
Others-CCCPS8,569,1322,8,0,0.43040847201210286,Medium,08-10-2016 12:04:00
Others-CCCPS8,607,1322,8,0,0.45915279878971255,Medium,08-10-2016 12:30:00
Others-CCCPS8,672,1322,8,0,0.5083207261724659,Medium,08-10-2016 13:04:00
Others-CCCPS8,718,1322,6,0,0.5431164901664145,Medium,08-10-2016 13:30:00
Others-CCCPS8,765,1322,5,0,0.5786686838124054,Medium,08-10-2016 14:03:00
Others-CCCPS8,795,1322,4,0,0.6013615733736762,Medium,08-10-2016 14:30:00
Others-CCCPS8,787,1322,5,0,0.5953101361573374,Medium,08-10-2016 14:57:00
Others-CCCPS8,807,1322,3,0,0.6104387291981845,Medium,08-10-2016 15:30:00
Others-CCCPS8,781,1322,2,0,0.5907715582450832,Medium,08-10-2016 16:04:00
Others-CCCPS8,727,1322,2,0,0.5499243570347958,Medium,08-10-2016 16:30:00
Others-CCCPS8,351,1322,3,1,0.26550680786686837,Low,09-10-2016 08:04:00
Others-CCCPS8,353,1322,3,1,0.2670196671709531,Low,09-10-2016 08:30:00
Others-CCCPS8,368,1322,4,1,0.2783661119515885,Low,09-10-2016 09:04:00
Others-CCCPS8,381,1322,4,1,0.28819969742813917,Low,09-10-2016 09:30:00
Others-CCCPS8,369,1322,4,1,0.27912254160363087,Low,09-10-2016 09:57:00
Others-CCCPS8,397,1322,6,1,0.30030257186081694,High,09-10-2016 10:30:00
Others-CCCPS8,455,1322,8,1,0.3441754916792738,High,09-10-2016 11:04:00
Others-CCCPS8,506,1322,7,1,0.3827534039334342,High,09-10-2016 11:30:00
Others-CCCPS8,545,1322,7,1,0.4122541603630862,High,09-10-2016 11:57:00
Others-CCCPS8,601,1322,12,1,0.4546142208774584,High,09-10-2016 12:30:00
Others-CCCPS8,636,1322,11,1,0.481089258698941,High,09-10-2016 13:04:00
Others-CCCPS8,665,1322,11,1,0.5030257186081695,High,09-10-2016 13:30:00
Others-CCCPS8,685,1322,6,1,0.5181543116490166,High,09-10-2016 14:03:00
Others-CCCPS8,681,1322,6,1,0.5151285930408472,High,09-10-2016 14:30:00
Others-CCCPS8,682,1322,4,1,0.5158850226928896,Medium,09-10-2016 15:04:00
Others-CCCPS8,651,1322,3,1,0.4924357034795764,Medium,09-10-2016 15:30:00
Others-CCCPS8,604,1322,3,1,0.4568835098335855,Medium,09-10-2016 16:03:00
Others-CCCPS8,576,1322,3,1,0.4357034795763994,Medium,09-10-2016 16:30:00
Others-CCCPS8,301,1322,2,0,0.22768532526475038,Low,10-10-2016 08:04:00
Others-CCCPS8,344,1322,3,0,0.26021180030257185,Low,10-10-2016 08:30:00
Others-CCCPS8,397,1322,2,0,0.30030257186081694,Medium,10-10-2016 09:04:00
Others-CCCPS8,453,1322,3,0,0.3426626323751891,Medium,10-10-2016 09:30:00
Others-CCCPS8,517,1322,4,0,0.39107413010590014,Medium,10-10-2016 10:03:00
Others-CCCPS8,571,1322,4,0,0.4319213313161876,Medium,10-10-2016 10:30:00
Others-CCCPS8,601,1322,4,0,0.4546142208774584,Medium,10-10-2016 10:57:00
Others-CCCPS8,626,1322,5,0,0.4735249621785174,Medium,10-10-2016 11:30:00
Others-CCCPS8,641,1322,6,0,0.4848714069591528,Medium,10-10-2016 11:57:00
Others-CCCPS8,657,1322,8,0,0.4969742813918306,Medium,10-10-2016 12:30:00
Others-CCCPS8,684,1322,8,0,0.5173978819969742,Medium,10-10-2016 13:04:00
Others-CCCPS8,689,1322,8,0,0.5211800302571861,Medium,10-10-2016 13:30:00
Others-CCCPS8,682,1322,5,0,0.5158850226928896,Medium,10-10-2016 14:03:00
Others-CCCPS8,665,1322,6,0,0.5030257186081695,Medium,10-10-2016 14:30:00
Others-CCCPS8,641,1322,4,0,0.4848714069591528,Medium,10-10-2016 14:57:00
Others-CCCPS8,619,1322,2,0,0.4682299546142209,Medium,10-10-2016 15:30:00
Others-CCCPS8,594,1322,2,0,0.4493192133131619,Medium,10-10-2016 15:57:00
Others-CCCPS8,559,1322,3,0,0.4228441754916793,Medium,10-10-2016 16:30:00
Others-CCCPS8,442,1322,2,0,0.33434190620272314,Medium,11-10-2016 08:04:00
Others-CCCPS8,476,1322,2,0,0.3600605143721634,Medium,11-10-2016 08:30:00
Others-CCCPS8,515,1322,2,0,0.3895612708018154,Medium,11-10-2016 08:57:00
Others-CCCPS8,599,1322,2,0,0.45310136157337366,Medium,11-10-2016 09:30:00
Others-CCCPS8,678,1322,4,0,0.5128593040847201,Medium,11-10-2016 09:57:00
Others-CCCPS8,755,1322,4,0,0.5711043872919819,Medium,11-10-2016 10:30:00
Others-CCCPS8,795,1322,4,0,0.6013615733736762,Medium,11-10-2016 10:57:00
Others-CCCPS8,806,1322,8,0,0.6096822995461422,Medium,11-10-2016 11:30:00
Others-CCCPS8,820,1322,9,0,0.6202723146747352,Medium,11-10-2016 12:03:00
Others-CCCPS8,831,1322,9,0,0.6285930408472012,Medium,11-10-2016 12:30:00
Others-CCCPS8,832,1322,8,0,0.6293494704992436,Medium,11-10-2016 13:04:00
Others-CCCPS8,831,1322,7,0,0.6285930408472012,Medium,11-10-2016 13:31:00
Others-CCCPS8,824,1322,4,0,0.6232980332829047,Medium,11-10-2016 14:04:00
Others-CCCPS8,806,1322,4,0,0.6096822995461422,Medium,11-10-2016 14:30:00
Others-CCCPS8,779,1322,3,0,0.5892586989409985,Medium,11-10-2016 15:03:00
Others-CCCPS8,728,1322,2,0,0.5506807866868382,Medium,11-10-2016 15:33:00
Others-CCCPS8,689,1322,2,0,0.5211800302571861,Medium,11-10-2016 16:01:00
Others-CCCPS8,647,1322,2,0,0.48940998487140697,Medium,11-10-2016 16:26:00
Others-CCCPS8,447,1322,2,0,0.3381240544629349,Medium,12-10-2016 08:04:00
Others-CCCPS8,481,1322,2,0,0.3638426626323752,Medium,12-10-2016 08:31:00
Others-CCCPS8,526,1322,3,0,0.3978819969742814,Medium,12-10-2016 09:03:00
Others-CCCPS8,585,1322,2,0,0.44251134644478063,Medium,12-10-2016 09:26:00
Others-CCCPS8,653,1322,3,0,0.4939485627836611,Medium,12-10-2016 10:01:00
Others-CCCPS8,702,1322,3,0,0.5310136157337367,Medium,12-10-2016 10:31:00
Others-CCCPS8,713,1322,6,0,0.5393343419062028,Medium,12-10-2016 11:04:00
Others-CCCPS8,738,1322,6,0,0.5582450832072617,Medium,12-10-2016 11:31:00
